,accuracy,r2,is_llm,concept
0,0.9409307289473684,0.9315019450922363,1,hg13
1,0.6506429821739131,0.4432904502766281,1,hg74
2,0.77954479,0.836857744059092,1,hg37
3,0.5605784136363636,0.39979891256193184,1,hg102
4,0.8754540347368421,0.87310205850922,1,hg62
5,0.9941737923809525,0.763404273217877,1,hg02
6,0.7956599238095237,0.6958530318941891,1,hg109
7,0.7885526555555555,0.8061821818444471,1,hg16
8,0.9736468436842106,0.949937787749565,1,hg04
9,0.8371394147368422,0.4666740950426817,1,hg48
10,0.8409192211764707,0.8488655512977729,1,hg35
11,0.8871902466666667,0.6374780496657437,1,hg30
12,0.880123295,0.8549000602003217,1,hg51
13,0.993147665,0.7705820507430965,1,hg01
14,0.9851777783333334,0.49439814234928475,1,hg54
15,0.522230795263158,0.3866276422696123,1,hg104
16,0.603723609375,0.568445617746751,1,hg66
17,0.638576739047619,0.6632067823052791,1,hg68
18,0.6035550215789475,0.6266354788503277,1,hg76
19,0.8562654614999999,0.8462542850244963,1,hg84
20,0.8796458173684212,0.7938770349544083,1,hg39
21,0.7634193928571429,0.6397371558025696,1,hg29
22,0.8893715966666667,0.8974515518735233,1,hg83
23,0.977886832173913,0.9592488794710818,1,hg23
24,0.9673499315789472,0.9633447333542513,1,hg18
25,0.7353310530000001,0.6649855038689586,1,hg59
26,0.7243121266666667,0.5960776870969224,1,hg17
27,0.832364898,0.5811060728831804,1,hg50
28,0.6290107785,0.5318152704998902,1,hg107
29,0.5880404522222222,0.5700653387972555,1,hg108
30,0.7239815863157895,0.5370238529675072,1,hg72
31,0.6936682811111111,0.7458974735216569,1,hg58
32,0.6530202076190477,0.7364726033575834,1,hg89
33,0.9289361614285715,0.8927412270055073,1,hg06
34,0.6242750300000001,0.6082973310834602,1,hg105
35,0.9413484757894737,0.7990236965809697,1,hg24
36,0.6583857495238096,0.6143573053707183,1,hg64
37,0.81538992625,0.8612819231985624,1,hg91
38,0.6885399736363637,0.6941708629811781,1,hg28
39,0.752834636,0.6389462826506692,1,hg97
40,0.9241482989473685,0.9308732989792792,1,hg85
41,0.8301986266666668,0.6508041248936256,1,hg92
42,0.9761717288235293,0.8495176611474303,1,hg53
43,0.6721807389473684,0.460751206695273,1,hg100
44,0.6159840282608695,0.6382895242752433,1,hg111
45,0.7421705511111112,0.7276192832513426,1,hg98
46,0.8279786368421053,0.4763410940457429,1,hg65
47,0.8491923126315789,0.8761796027175962,1,hg14
48,0.6126271088888889,0.48764913708894264,1,hg112
49,0.9151108540909089,0.907212847871769,1,hg21
50,0.9324730212499999,0.8967909600428315,1,hg78
51,0.8942410780952379,0.5316132890315373,1,hg94
52,0.7196430363636362,0.7386072706437615,1,hg47
53,0.9703712671428572,0.8819026374727216,1,hg96
54,0.6674188105555556,0.6362848693158665,1,hg75
55,0.9677799078947368,0.9165824107080017,1,hg10
56,0.9442434570000001,0.9318679706129831,1,hg86
57,0.887452870625,0.9317178135767208,1,hg82
58,0.952267458,0.912985089724978,1,hg11
59,0.6312752247619048,0.5785640212689511,1,hg60
60,0.9293716204545455,0.9410822988780193,1,hg12
61,0.9669212133333335,0.9034784567069862,1,hg09
62,0.8022907257894737,0.5462705936575574,1,hg27
63,0.9200379472727271,0.4800476746109747,1,hg93
64,0.7809796333333333,0.5703011563352235,1,hg26
65,0.5690712927272729,0.5507064556232992,1,hg67
66,0.6436137744999999,0.7169992076846549,1,hg57
67,0.6783403323809525,0.7581612523098871,1,hg38
68,0.693430239047619,0.63417392507786,1,hg44
69,0.87876189,0.769790336848853,1,hg41
70,0.949968685,0.8910217286757819,1,hg22
71,0.8098381882352941,0.823710839788281,1,hg99
72,0.687922585909091,0.7298607655874556,1,hg40
73,0.9178309577272727,0.7843174154272475,1,hg52
74,0.8568930357142858,0.8148155602654396,1,hg55
75,0.9283124809999999,0.9138226512615147,1,hg80
76,0.9438365668421053,0.9236439440742933,1,hg69
77,0.6452677345454546,0.731647508187214,1,hg45
78,0.8856070829411765,0.8040745167881808,1,hg81
79,0.8571147711111111,0.9155011407406332,1,hg25
80,0.8328186382608694,0.8960653602865336,1,hg46
81,0.8407257573913046,0.832413927874723,1,hg42
82,0.9447503383333332,0.907455911054152,1,hg19
83,0.7033323477777779,0.586655057897185,1,hg73
84,0.5975080668421052,0.5295280297583667,1,hg87
85,0.6112415555000001,0.32763881331946765,1,hg63
86,0.944215096,0.891571835410466,1,hg95
87,0.8128113510526316,0.8016240419325684,1,hg32
88,0.5559641110526314,0.12899495081919957,1,hg103
89,0.6003409983333333,0.6519548363332502,1,hg90
90,0.951887178095238,0.9358504499020787,1,hg07
91,0.9540042863157895,0.9279851209347264,1,hg20
92,0.6151413184210527,0.5824892493648471,1,hg70
93,0.848177411,0.8994117002012748,1,hg43
94,0.7630210670588236,0.7424585465328344,1,hg56
95,0.817346519,0.8376066253346843,1,hg15
96,0.921771787,0.9415090376961065,1,hg77
97,0.9107018236842104,0.9441578354072804,1,hg08
98,0.8792932277777777,0.8865879081580319,1,hg33
99,0.6945577261904763,0.6517133949748618,1,hg71
100,0.8915725277272728,0.9301463281148584,1,hg31
101,0.9107706354545454,0.9643168820891702,1,hg79
102,0.5984790200000001,0.5268861376481121,1,hg49
103,0.7061166814285714,0.7216791848372206,1,hg106
104,0.9574114827272729,0.9821216642068766,1,hg03
105,0.7404182327777777,0.7190567382614586,1,hg36
106,0.5707025795454546,0.627264285011612,1,hg88
107,0.7480152077777779,0.8786894075661419,1,hg34
108,0.6598869073684211,0.7826124103310875,1,hg101
109,0.6270867877777778,0.4867539920785523,1,hg110
110,0.9552599960869566,0.9623565966498938,1,hg05
111,0.572844250625,0.43960012131696796,1,hg61
112,0.9443077868421053,0.8948918512103861,0,hg13
113,0.6371674456521739,0.23909094146194443,0,hg74
114,0.9219474163157895,0.7042556870950548,0,hg37
115,0.7507423245454544,0.22616832834328807,0,hg102
116,0.8799588763157896,0.7744450374525185,0,hg62
117,0.9539359823809525,0.7109153303422755,0,hg02
118,0.8465470547619047,0.646783855831002,0,hg109
119,0.9260472222222221,0.873752111372089,0,hg16
120,0.9910638589473684,0.9532124812518527,0,hg04
121,0.9160845236842104,0.3250121726927042,0,hg48
122,0.9406353994117648,0.8435187101133441,0,hg35
123,0.8735093222222221,0.5305300477678107,0,hg30
124,0.8246557686363635,0.5237298463262263,0,hg51
125,0.9766805077777777,0.42092742072723904,0,hg01
126,0.9698865029166667,0.5711244649769471,0,hg54
127,0.6670921989473683,0.44298380525791825,0,hg104
128,0.862469705625,0.5788051986906774,0,hg66
129,0.666458449047619,0.30274323428069644,0,hg68
130,0.7104951857894737,0.34631902937345455,0,hg76
131,0.8731187835,0.7761221341826589,0,hg84
132,0.9066962105263157,0.6618381995215008,0,hg39
133,0.8917771638095238,0.6417936197769568,0,hg29
134,0.8394864680952381,0.7260497106725685,0,hg83
135,0.9983202517391304,0.9506001894368525,0,hg23
136,0.9897379015789474,0.970367494136454,0,hg18
137,0.8909866535,0.6143724835983032,0,hg59
138,0.9574475657142857,0.7672219451157445,0,hg17
139,0.8669928389999999,0.5774852296835208,0,hg50
140,0.802431966,0.6144955085551245,0,hg107
141,0.6205810155555557,0.5572254943055197,0,hg108
142,0.8885406289473684,0.47008560373392955,0,hg72
143,0.8243558838888889,0.7743004586288152,0,hg58
144,0.9049908576190475,0.5397327066739754,0,hg89
145,0.9768274866666664,0.9607648546528587,0,hg06
146,0.784595045,0.7423645685398431,0,hg105
147,0.9570946668421051,0.807766685844438,0,hg24
148,0.9873972133333334,0.6830267063754913,0,hg64
149,0.9238649216666667,0.7563629895090642,0,hg91
150,0.9283864395454544,0.8494518149130885,0,hg28
151,0.788098628,0.41258408235673844,0,hg97
152,0.925522582631579,0.8892838283015096,0,hg85
153,0.8629238647619046,0.7896393642021421,0,hg92
154,0.9405232817647059,0.6611492162785555,0,hg53
155,0.8166935563157895,0.5696932105932859,0,hg100
156,0.9596316665217391,0.4611147218328016,0,hg111
157,0.8268045055555556,0.5196021270655451,0,hg98
158,0.8413367526315789,0.29846781225626406,0,hg65
159,0.9731400963157895,0.8955123075431238,0,hg14
160,0.8807238516666667,0.8213381969476224,0,hg112
161,0.9922853627272726,0.8532373214032659,0,hg21
162,0.9859268499999999,0.9054513846268799,0,hg78
163,0.9154751957142857,0.44808616400762963,0,hg94
164,0.82915611,0.6608158430466466,0,hg47
165,0.9218506538095239,0.3605591495553285,0,hg96
166,0.7035994527777779,0.6374216501731788,0,hg75
167,0.9820410799999998,0.9154158816008452,0,hg10
168,0.9873867704999999,0.8964713413182787,0,hg86
169,0.97202104125,0.911820020841554,0,hg82
170,0.956166996,0.7502687607689237,0,hg11
171,0.8659102104761904,0.7235023844247545,0,hg60
172,0.9926484181818181,0.9215797359944273,0,hg12
173,0.9765417228571429,0.8746621960571864,0,hg09
174,0.9030428421052631,0.7331500967099276,0,hg27
175,0.9479175913636364,0.31395427646534774,0,hg93
176,0.7860858390476191,0.31468945911556695,0,hg26
177,0.5660545795454545,0.39402549727331615,0,hg67
178,0.7836110245,0.6255662908098499,0,hg57
179,0.8506228104761905,0.5276164249623408,0,hg38
180,0.8198543604761904,0.2915104469926233,0,hg44
181,0.9256441273684209,0.6444467119487335,0,hg41
182,0.9878498650000002,0.8718084706670195,0,hg22
183,0.8945445905882352,0.779055351834407,0,hg99
184,0.8290564,0.6003080861522949,0,hg40
185,0.8630683822727273,0.43734105775005816,0,hg52
186,0.8614230090476189,0.8528760370018834,0,hg55
187,0.9505365865,0.9057507995493917,0,hg80
188,0.9868122026315792,0.9238569204312709,0,hg69
189,0.6590932213636365,0.3903869194765986,0,hg45
190,0.9011977929411765,0.7696408302204683,0,hg81
191,0.9596665222222222,0.8925385678984807,0,hg25
192,0.8582904495652176,0.9457427937282293,0,hg46
193,0.8704928447826087,0.5666082681794005,0,hg42
194,0.9934263288888889,0.9533980349498468,0,hg19
195,0.6368937533333335,0.3416291307264461,0,hg73
196,0.8449308642105262,0.7619513056388952,0,hg87
197,0.8998130700000001,0.7853139469823729,0,hg63
198,0.9556050809999996,0.7570514427331791,0,hg95
199,0.9304176489473684,0.7164523614420808,0,hg32
200,0.7753755184210527,0.19329504497306926,0,hg103
201,0.766204098888889,0.5465639790452284,0,hg90
202,0.9948799857142857,0.8973391647887003,0,hg07
203,0.9769359784210527,0.9415835176234557,0,hg20
204,0.8659939684210527,0.5021010047658301,0,hg70
205,0.7920842324999999,0.9011563998875137,0,hg43
206,0.8098609647058823,0.6788216378578947,0,hg56
207,0.9875452375,0.7788132869662113,0,hg15
208,0.936963362,0.8455737634273688,0,hg77
209,0.9646661157894736,0.9258586380512154,0,hg08
210,0.8691899672222223,0.810059330775636,0,hg33
211,0.8024313080952381,0.637762414587824,0,hg71
212,0.9120460140909091,0.8461129646135142,0,hg31
213,0.9896711131818182,0.9464529853102763,0,hg79
214,0.6808719295,0.3724327455824024,0,hg49
215,0.7641965052380952,0.393223818515183,0,hg106
216,0.9905624259090909,0.9675328679360058,0,hg03
217,0.8708011655555555,0.5155365816145678,0,hg36
218,0.9810823927272728,0.44291694280275373,0,hg88
219,0.8188888283333333,0.8412825808201151,0,hg34
220,0.7570518631578946,0.574842193883317,0,hg101
221,0.6782230111111112,0.17100467837536912,0,hg110
222,0.9920754360869566,0.9434875749468592,0,hg05
223,0.5306990862500001,0.28822471384877485,0,hg61
