,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,green,1",False,0,0,0,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804613590240479,0.8519467711448669,0.14804717898368835,0.8519527912139893
1,"triangle,blue,1",False,0,1,1,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920198798179626,0.8807901740074158,0.11920292675495148,0.8807970881462097
2,"triangle,green,2",True,1,0,2,hg83,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6224533915519714,0.3775370717048645,0.622459352016449,0.3775406777858734
3,"rectangle,blue,2",False,1,1,3,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534886479377747,0.9046448469161987,0.09534946829080582,0.9046505689620972
4,"circle,blue,3",True,1,2,4,hg83,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.3208175599575043,0.6791707873344421,0.3208213150501251,0.6791787147521973
5,"circle,blue,1",True,1,3,5,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920211464166641,0.8807911276817322,0.11920291930437088,0.8807970881462097
6,"rectangle,green,2",False,2,0,6,hg83,2,"[' False', ' True', ' false', 'False', 'True']", False,False,0,0.26893919706344604,0.7310523986816406,0.2689414620399475,0.7310585379600525
7,"triangle,yellow,3",False,2,1,7,hg83,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.5621703863143921,0.4378187656402588,0.5621764659881592,0.43782350420951843
8,"circle,yellow,1",False,2,2,8,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242408335208893,0.8175680041313171,0.18242552876472473,0.8175745010375977
9,"rectangle,yellow,3",False,2,3,9,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.18242402374744415,0.817567765712738,0.18242552876472473,0.8175745010375977
10,"triangle,green,3",True,3,0,10,hg83,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.731050968170166,0.26893866062164307,0.7310585379600525,0.2689414620399475
11,"triangle,blue,3",False,3,1,11,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.3208182752132416,0.6791722774505615,0.32082128524780273,0.6791786551475525
12,"circle,blue,3",True,3,2,12,hg83,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.6224521398544312,0.3775363266468048,0.622459352016449,0.3775406777858734
13,"rectangle,blue,3",False,4,0,13,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0953487902879715,0.9046441912651062,0.09534946084022522,0.9046505689620972
14,"circle,yellow,2",False,4,1,14,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804595708847046,0.8519457578659058,0.14804717898368835,0.8519527912139893
15,"triangle,blue,3",False,4,2,15,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269800305366516,0.7772924304008484,0.22270013391971588,0.7772998213768005
16,"circle,yellow,1",False,5,0,16,hg83,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.14804592728614807,0.8519455790519714,0.14804717898368835,0.8519527912139893
17,"circle,yellow,2",False,6,0,17,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.11920225620269775,0.8807921409606934,0.11920292675495148,0.8807970881462097
18,"triangle,yellow,2",False,6,1,18,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.22269831597805023,0.7772935032844543,0.22270013391971588,0.7772998213768005
19,"circle,green,1",False,6,2,19,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920195072889328,0.8807899355888367,0.11920291930437088,0.8807970881462097
20,"triangle,yellow,3",False,6,3,20,hg83,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775368332862854,0.622452974319458,0.3775406777858734,0.6224592924118042
21,"rectangle,blue,3",False,6,4,21,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977253422141075,0.9770176410675049,0.022977370768785477,0.977022647857666
22,"triangle,yellow,2",False,7,0,22,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326764315366745,0.9626699686050415,0.037326887249946594,0.9626731276512146
23,"circle,yellow,1",False,8,0,23,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425609081983566,0.9525688290596008,0.04742587357759476,0.9525741338729858
24,"rectangle,green,1",False,8,1,24,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312115162611008,0.9706839323043823,0.02931223064661026,0.970687747001648
25,"triangle,yellow,3",False,9,0,25,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.14804594218730927,0.8519456386566162,0.14804717898368835,0.8519527912139893
26,"circle,green,2",False,9,1,26,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804592728614807,0.8519455790519714,0.14804717898368835,0.8519527912139893
27,"triangle,blue,1",False,9,2,27,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008630245923996,0.939907968044281,0.06008664518594742,0.9399133324623108
28,"triangle,green,3",True,10,0,28,hg83,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.777292788028717,0.22269810736179352,0.7772998809814453,0.22270013391971588
29,"triangle,yellow,1",False,10,1,29,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.006692847702652216,0.9933066964149475,0.006692850962281227,0.9933071732521057
30,"rectangle,blue,2",False,10,2,30,hg83,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,7.411280421365518e-06,0.9999926090240479,7.411280421365518e-06,0.9999926090240479
31,"triangle,green,1",True,10,3,31,hg83,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.1192014291882515,0.8807860612869263,0.11920291930437088,0.8807970881462097
32,"circle,blue,3",True,10,4,32,hg83,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.8519443869590759,0.14804571866989136,0.8519527912139893,0.14804717898368835
33,"rectangle,green,3",False,11,0,33,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269810736179352,0.777292788028717,0.22270013391971588,0.7772998809814453
34,"triangle,yellow,2",False,11,1,34,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534887224435806,0.9046449661254883,0.09534946084022522,0.9046505093574524
35,"triangle,yellow,3",False,11,2,35,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242397904396057,0.8175675272941589,0.18242552876472473,0.8175744414329529
36,"triangle,green,1",True,12,0,36,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.3775356113910675,0.6224509477615356,0.3775407075881958,0.622459352016449
37,"circle,green,3",False,12,1,37,hg83,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791720986366272,0.3208181858062744,0.6791787147521973,0.3208213150501251
38,"circle,blue,2",True,12,2,38,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.2226981520652771,0.7772929072380066,0.22270014882087708,0.7772998809814453
39,"triangle,blue,1",False,13,0,39,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242326378822327,0.8175643086433411,0.18242552876472473,0.8175744414329529
40,"circle,green,3",False,13,1,40,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.3208176791667938,0.6791709661483765,0.3208213150501251,0.6791786551475525
41,"circle,blue,1",True,13,2,41,hg83,2,"[' True', ' False', ' false', 'True', ' true']", True,True,1,0.679171085357666,0.3208177387714386,0.6791787147521973,0.3208213448524475
42,"circle,blue,2",True,14,0,42,hg83,2,"[' True', ' False', ' false', 'True', ' true']", True,True,1,0.5621683597564697,0.43781718611717224,0.5621764659881592,0.43782350420951843
43,"triangle,blue,1",False,14,1,43,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242385983467102,0.8175670504570007,0.18242551386356354,0.8175744414329529
44,"circle,green,1",False,14,2,44,hg83,2,"[' True', ' False', ' false', 'True', ' true']", True,False,1,0.499992311000824,0.499992311000824,0.5,0.5
45,"rectangle,yellow,3",False,14,3,45,hg83,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.02931208163499832,0.9706827998161316,0.02931223250925541,0.970687747001648
46,"triangle,yellow,3",False,15,0,46,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269824147224426,0.7772932052612305,0.22270014882087708,0.7772998809814453
47,"triangle,yellow,1",False,15,1,47,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534889459609985,0.9046451449394226,0.09534946084022522,0.9046505093574524
48,"triangle,yellow,1",False,16,0,48,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931210584938526,0.9706836342811584,0.02931223064661026,0.970687747001648
49,"circle,blue,2",True,16,1,49,hg83,2,"[' True', ' False', ' false', ' None', 'True']", True,False,1,0.4999943971633911,0.4999943971633911,0.5,0.5
50,"rectangle,green,1",False,17,0,50,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920176446437836,0.8807885646820068,0.11920291185379028,0.8807970881462097
51,"rectangle,blue,3",False,17,1,51,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.18242400884628296,0.8175676465034485,0.18242552876472473,0.8175744414329529
52,"triangle,blue,2",False,17,2,52,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804579317569733,0.8519448041915894,0.14804719388484955,0.851952850818634
53,"circle,blue,1",True,17,3,53,hg83,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.5621683597564697,0.43781715631484985,0.562176525592804,0.43782350420951843
54,"triangle,blue,1",False,18,0,54,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.1480456292629242,0.851943850517273,0.14804717898368835,0.8519527912139893
55,"triangle,green,1",True,18,1,55,hg83,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.4378167390823364,0.5621678233146667,0.43782350420951843,0.562176525592804
56,"rectangle,blue,2",False,18,2,56,hg83,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.029312094673514366,0.9706832766532898,0.02931223064661026,0.9706878066062927
57,"triangle,blue,3",False,18,3,57,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.32081732153892517,0.6791702508926392,0.32082128524780273,0.6791786551475525
58,"rectangle,yellow,1",False,18,4,58,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732673078775406,0.9626690745353699,0.037326887249946594,0.9626730680465698
59,"circle,yellow,3",False,19,0,59,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1480461210012436,0.8519467115402222,0.14804717898368835,0.8519527912139893
60,"triangle,green,3",True,19,1,60,hg83,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791694760322571,0.32081693410873413,0.6791787147521973,0.32082128524780273
61,"circle,green,3",False,19,2,61,hg83,2,"[' False', ' True', ' false', 'True', 'False']", False,False,0,0.43781936168670654,0.5621711611747742,0.43782350420951843,0.5621764659881592
62,"triangle,green,2",True,20,0,62,hg83,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7310490608215332,0.26893794536590576,0.7310585379600525,0.2689414322376251
63,"triangle,green,3",True,20,1,63,hg83,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7310499548912048,0.268938273191452,0.7310585975646973,0.2689414620399475
64,"triangle,yellow,2",False,20,2,64,hg83,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.0953487828373909,0.9046440720558167,0.09534946829080582,0.9046505689620972
65,"triangle,yellow,3",False,20,3,65,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534886479377747,0.9046448469161987,0.09534946829080582,0.9046505689620972
66,"circle,blue,3",True,20,4,66,hg83,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.8175643086433411,0.18242326378822327,0.8175744414329529,0.18242552876472473
67,"triangle,blue,1",False,21,0,67,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008629500865936,0.9399078488349915,0.06008664518594742,0.9399133324623108
68,"circle,yellow,2",False,22,0,68,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.1480460911989212,0.8519465327262878,0.14804717898368835,0.851952850818634
69,"circle,blue,1",True,22,1,69,hg83,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.7310498356819153,0.26893821358680725,0.7310585379600525,0.2689414322376251
70,"triangle,yellow,1",False,22,2,70,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732675686478615,0.9626697301864624,0.037326887249946594,0.9626731276512146
71,"circle,green,2",False,23,0,71,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269806265830994,0.7772926092147827,0.22270013391971588,0.7772998213768005
72,"circle,blue,1",True,23,1,72,hg83,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9046428203582764,0.09534864872694016,0.9046505093574524,0.09534946084022522
73,"triangle,green,1",True,23,2,73,hg83,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.6791681051254272,0.320816308259964,0.6791787147521973,0.3208213150501251
74,"triangle,blue,2",False,23,3,74,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269733250141144,0.7772900462150574,0.22270014882087708,0.7772998809814453
75,"rectangle,yellow,2",False,23,4,75,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312077909708023,0.9706827402114868,0.02931223064661026,0.970687747001648
76,"circle,blue,2",True,24,0,76,hg83,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310488224029541,0.2689378559589386,0.7310585975646973,0.2689414322376251
77,"rectangle,yellow,1",False,24,1,77,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804579317569733,0.8519448041915894,0.14804719388484955,0.851952850818634
78,"rectangle,yellow,2",False,24,2,78,hg83,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008634343743324,0.9399085640907288,0.06008664891123772,0.9399133324623108
79,"triangle,yellow,1",False,24,3,79,hg83,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920192837715149,0.8807897567749023,0.11920292675495148,0.8807970881462097
80,"rectangle,green,3",False,24,4,80,hg83,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.37753623723983765,0.6224520206451416,0.3775406777858734,0.622459352016449
